data	faruamento
2020-01-02	158.00
2020-01-03	180.00
2020-01-06	180.00
2020-01-07	830.00
2020-01-08	39.00
2020-01-09	180.00
2020-01-10	985.80
2020-01-11	335.00
2020-01-12	528.00
2020-01-13	259.00
2020-01-14	940.00
2020-01-15	49.00
2020-01-16	317.00
2020-01-17	2319.00
2020-01-18	1971.00
2020-01-19	2548.00
2020-01-21	5922.00
2020-01-23	180.00
2020-01-24	380.00
2020-01-25	432.90
2020-01-26	1659.00
2020-01-27	106.00
2020-01-28	1298.00
2020-01-29	2012.00
2020-01-30	338.00
2020-01-31	1814.00
2020-02-01	249.00
2020-02-02	820.00
2020-02-04	556.00
2020-02-06	1817.80
2020-02-07	487.00
2020-02-08	417.00
2020-02-09	356.00
2020-02-10	1086.00
2020-02-11	1186.00
2020-02-12	3708.00
2020-02-13	4602.00
2020-02-14	1088.00
2020-02-15	996.00
2020-02-16	78.00
2020-02-18	1182.00
2020-02-19	3999.90
2020-02-20	1535.00
2020-02-21	462.00
2020-02-22	1230.00
2020-02-23	510.00
2020-02-24	480.00
2020-02-25	540.00
2020-02-26	1276.60
2020-02-27	749.00
2020-02-28	2616.00
2020-02-29	411.00
2020-03-02	830.00
2020-03-03	1476.00
2020-03-04	2713.00
2020-03-05	1503.60
2020-03-06	1892.90
2020-03-07	466.00
2020-03-09	778.00
2020-03-10	747.00
2020-03-11	1040.00
2020-03-12	4840.00
2020-03-13	4127.00
2020-03-14	979.00
2020-03-15	140.00
2020-03-16	4683.00
2020-03-17	2661.00
2020-03-18	631.00
2020-03-19	199.00
2020-03-20	5231.00
2020-03-21	49.00
2020-03-22	1226.00
2020-03-23	1326.00
2020-03-24	269.00
2020-03-25	2092.00
2020-03-26	4252.00
2020-03-27	2970.00
2020-03-28	2743.00
2020-03-29	1318.00
2020-03-30	1738.00
2020-03-31	3724.00
2020-04-01	2915.00
2020-04-02	413.00
2020-04-03	1636.00
2020-04-04	6803.00
2020-04-05	284.00
2020-04-06	823.00
2020-04-07	4240.00
2020-04-08	1843.00
2020-04-09	3154.00
2020-04-10	1314.00
2020-04-11	4680.00
2020-04-12	555.00
2020-04-13	351.00
2020-04-14	4199.90
2020-04-15	7493.00
2020-04-16	2059.00
2020-04-17	1885.90
2020-04-18	1468.00
2020-04-19	373.00
2020-04-20	120.00
2020-04-21	329.90
2020-04-22	1599.90
2020-04-23	1135.90
2020-04-24	1312.00
2020-04-25	1411.00
2020-04-26	2109.80
2020-04-27	890.00
2020-04-28	1531.00
2020-04-29	1316.00
2020-04-30	3845.00
2020-05-01	1126.00
2020-05-02	780.00
2020-05-03	1521.00
2020-05-04	2118.00
2020-05-05	2384.00
2020-05-06	2869.00
2020-05-07	5137.50
2020-05-08	1950.00
2020-05-09	3658.00
2020-05-10	373.00
2020-05-11	907.00
2020-05-12	1896.00
2020-05-13	3203.00
2020-05-14	3541.00
2020-05-15	3603.00
2020-05-16	2980.00
2020-05-17	1520.00
2020-05-18	1720.00
2020-05-19	8020.00
2020-05-20	2275.00
2020-05-21	1468.90
2020-05-22	2984.00
2020-05-23	3263.00
2020-05-24	755.00
2020-05-25	1472.00
2020-05-26	5085.00
2020-05-27	7201.00
2020-05-28	3139.00
2020-05-29	6322.00
2020-05-30	4010.00
2020-05-31	2602.00
2020-06-01	360.00
2020-06-02	5558.00
2020-06-03	3938.00
2020-06-04	9101.00
2020-06-05	3078.00
2020-06-06	5690.00
2020-06-07	613.00
2020-06-08	1640.00
2020-06-09	8737.00
2020-06-10	5381.00
2020-06-11	3128.80
2020-06-12	5517.00
2020-06-13	3786.00
2020-06-14	787.00
2020-06-15	2316.00
2020-06-16	3476.90
2020-06-17	2893.00
2020-06-18	5009.00
2020-06-19	3087.00
2020-06-20	2638.00
2020-06-21	1147.00
2020-06-22	3812.00
2020-06-23	1071.00
2020-06-24	3442.00
2020-06-25	5299.00
2020-06-26	3665.00
2020-06-27	6920.00
2020-06-28	716.00
2020-06-29	677.00
2020-06-30	5633.00
2020-07-01	4462.00
2020-07-02	3029.00
2020-07-03	3608.00
2020-07-04	3558.00
2020-07-05	2668.00
2020-07-06	440.00
2020-07-07	1203.00
2020-07-08	3460.00
2020-07-09	6530.00
2020-07-10	2009.00
2020-07-11	4316.00
2020-07-12	2233.00
2020-07-13	918.00
2020-07-14	4620.90
2020-07-15	5628.00
2020-07-16	5799.80
2020-07-17	6124.60
2020-07-18	5580.00
2020-07-19	499.00
2020-07-20	2115.00
2020-07-21	5621.00
2020-07-22	5106.00
2020-07-23	5039.00
2020-07-24	7136.80
2020-07-25	5934.00
2020-07-26	3263.90
2020-07-27	4250.00
2020-07-28	3719.80
2020-07-29	3625.80
2020-07-30	5176.90
2020-07-31	5528.90
2020-08-01	7917.90
2020-08-02	1399.90
2020-08-03	2979.60
2020-08-04	2796.00
2020-08-05	3528.00
2020-08-06	5149.90
2020-08-07	1818.00
2020-08-08	3753.00
2020-08-09	2004.00
2020-08-10	5836.00
2020-08-11	2127.00
2020-08-12	5335.80
2020-08-13	1830.90
2020-08-14	11514.00
2020-08-15	3620.90
2020-08-16	4228.00
2020-08-17	1470.00
2020-08-18	5291.50
2020-08-19	5370.70
2020-08-20	2163.90
2020-08-21	3582.60
2020-08-22	2717.40
2020-08-23	2714.30
2020-08-24	3357.70
2020-08-25	2592.40
2020-08-26	7610.20
2020-08-27	6651.30
2020-08-28	10031.00
2020-08-29	7529.20
2020-08-30	2585.00
2020-08-31	2336.70
2020-09-01	5340.40
2020-09-02	3778.20
2020-09-03	6380.10
2020-09-04	7534.20
2020-09-05	4290.10
2020-09-06	1600.60
2020-09-07	6655.20
2020-09-08	6227.30
2020-09-09	7480.10
2020-09-10	3806.80
2020-09-11	10623.50
2020-09-12	6466.90
2020-09-13	3676.50
2020-09-14	3204.80
2020-09-15	6590.50
2020-09-16	6955.90
2020-09-17	2664.90
2020-09-18	3805.10
2020-09-19	4222.40
2020-09-20	3931.10
2020-09-21	4702.90
2020-09-22	1653.30
2020-09-23	7914.90
2020-09-24	4723.10
2020-09-25	5839.70
2020-09-26	3741.80
2020-09-27	1875.20
2020-09-28	1458.70
2020-09-29	3511.20
2020-09-30	6095.50
2020-10-01	4448.80
2020-10-02	6547.90
2020-10-03	5964.10
2020-10-04	5092.30
2020-10-05	4478.50
2020-10-06	2998.50
2020-10-07	8869.10
2020-10-08	4988.10
2020-10-09	1838.50
2020-10-10	4843.70
2020-10-11	988.60
2020-10-12	1208.22
2020-10-13	2843.30
2020-10-14	6650.30
2020-10-15	2052.60
2020-10-16	3199.20
2020-10-17	2214.60
2020-10-18	1796.80
2020-10-19	3773.40
2020-10-20	2013.70
2020-10-21	5135.10
2020-10-22	4788.70
2020-10-23	9657.52
2020-10-24	3048.30
2020-10-25	5789.00
2020-10-26	2342.80
2020-10-27	4677.00
2020-10-28	5587.60
2020-10-29	6826.42
2020-10-30	8483.70
2020-10-31	4616.90
2020-11-01	2932.52
2020-11-02	1592.70
2020-11-03	12880.60
2020-11-04	6458.00
2020-11-05	6025.30
2020-11-06	2869.50
2020-11-07	6813.40
2020-11-08	2491.90
2020-11-09	2106.60
2020-11-10	6284.50
2020-11-11	8075.40
2020-11-12	8113.30
2020-11-13	8213.60
2020-11-14	6756.00
2020-11-15	3038.20
2020-11-16	1466.60
2020-11-17	5211.90
2020-11-18	6286.50
2020-11-19	3936.90
2020-11-20	4117.60
2020-11-21	4683.30
2020-11-22	3030.70
2020-11-23	3266.40
2020-11-24	4833.00
2020-11-25	4674.20
2020-11-26	3510.40
2020-11-27	10531.20
2020-11-28	8742.50
2020-11-29	1986.00
2020-11-30	5839.70
2020-12-01	4146.52
2020-12-02	7109.20
2020-12-03	7630.40
2020-12-04	14088.76
2020-12-05	7724.20
2020-12-06	6118.30
2020-12-07	8038.62
2020-12-08	9645.24
2020-12-09	15445.77
2020-12-10	10676.44
2020-12-11	8206.90
2020-12-12	9501.60
2020-12-13	6271.80
2020-12-14	9562.19
2020-12-15	12579.50
2020-12-16	12612.27
2020-12-17	9273.08
2020-12-18	14300.72
2020-12-19	9401.67
2020-12-20	10434.20
2020-12-21	5039.20
2020-12-22	14295.50
2020-12-23	8102.70
2020-12-24	6094.27
2020-12-25	7612.12
2020-12-26	7924.70
2020-12-27	4899.00
2020-12-28	5032.30
2020-12-29	7877.60
2020-12-30	8305.32
2020-12-31	2410.30
2021-01-01	1408.40
2021-01-02	2767.00
2021-01-03	509.20
2021-01-04	5572.10
2021-01-05	3348.00
2021-01-06	6628.52
2021-01-07	5223.40
2021-01-08	4826.30
2021-01-09	7867.20
2021-01-10	2823.72
2021-01-11	5007.22
2021-01-12	9556.60
2021-01-13	1930.10
2021-01-14	9166.70
2021-01-15	8146.72
2021-01-16	3586.62
2021-01-17	1240.70
2021-01-18	1756.50
2021-01-19	7429.20
2021-01-20	8617.60
2021-01-21	9557.65
2021-01-22	13821.90
2021-01-23	6966.50
2021-01-24	1974.80
2021-01-25	1480.60
2021-01-26	4316.40
2021-01-27	9377.40
2021-01-28	7614.90
2021-01-29	6660.40
2021-01-30	9533.10
2021-01-31	2256.20
2021-02-01	4482.70
2021-02-02	6561.00
2021-02-03	6499.70
2021-02-04	4887.00
2021-02-05	7197.90
2021-02-06	7109.00
2021-02-07	2517.80
2021-02-08	2695.30
2021-02-09	4221.00
2021-02-10	10547.60
2021-02-11	6964.90
2021-02-12	5670.40
2021-02-13	8672.30
2021-02-14	3424.50
2021-02-15	5667.80
2021-02-16	7328.70
2021-02-17	9354.90
2021-02-18	8264.70
2021-02-19	6401.80
2021-02-20	6945.60
2021-02-21	4126.00
2021-02-22	3368.10
2021-02-23	4167.50
2021-02-24	3138.90
2021-02-25	7568.60
2021-02-26	8271.30
2021-02-27	8600.30
2021-02-28	5507.09
2021-03-01	2330.80
2021-03-02	6182.30
2021-03-03	12861.10
2021-03-04	4559.80
2021-03-05	9733.10
2021-03-06	9515.10
2021-03-07	4871.30
2021-03-08	3763.70
2021-03-09	13001.20
2021-03-10	8660.70
2021-03-11	14219.30
2021-03-12	10924.80
2021-03-13	11959.60
2021-03-14	8826.40
2021-03-15	5078.00
2021-03-16	5933.89
2021-03-17	7222.35
2021-03-18	6415.40
2021-03-19	12442.85
2021-03-20	5450.05
2021-03-21	3587.30
2021-03-22	4854.00
2021-03-23	5689.80
2021-03-24	7869.90
2021-03-25	6892.45
2021-03-26	4783.05
